idx,cow_frac,rice_frac,wheat_frac,food_frac,press_frac,poultry_frac,temperature_C,HRT_days,OLR,OLR_used,converged,q_ch4_avg,pH_final,VFA_final,S_nh3_final,vfa_slope_last5d,ph_slope_last5d,first_instability_day,sim_error,stability_label
10,0.07633300753601895,0.24434647922665,0.056246386544076946,0.1218018428789126,0.08258063423792295,0.4186916495764185,28.358098114109104,30.000586018629914,2.2524413675758916,2.2524413675758916,True,55.53124024301879,7.279934649498887,0.21943952341454775,0.0013365894733183557,0.0003844032219414864,-0.0029494301886207152,-1,,0
11,0.2726201093382692,0.15211310156954544,0.37231889612599817,0.09517695093434231,0.05797140460816055,0.049799537423684474,30.894399220225836,28.499983287595775,2.56874017367067,2.56874017367067,True,55.2438866341112,7.194643266952409,0.06776637566688862,0.0007244500418236609,-4.3910074660024085e-05,-0.005087126962737468,-1,,0
12,0.0962626334027191,0.07279570583418972,0.06132845797494714,0.534199808084425,0.04375272432571961,0.19166067037799944,32.31803717868649,32.79146270602057,2.083431894787555,2.083431894787555,True,67.58677716731059,7.382850857147772,0.34312844032587647,0.002353800793293184,0.006562042602402432,-0.0015473659797410704,-1,,0
13,0.09689116796209862,0.02049772307782415,0.2544286456864531,0.19116584105274165,0.40206586008044165,0.03495076214044085,26.498605198804057,30.379949021200236,2.554372491847213,2.554372491847213,True,62.6099552218726,7.209907083933276,0.0932237339239334,0.0005945318758854264,-0.00014062720702581361,-0.004211430565493494,-1,,0
14,0.035131332972130114,0.3365708388582558,0.11083484363019529,0.15044895881727588,0.05390545845266919,0.3131085672694737,37.154776592885455,28.089430629332057,2.6137823132252422,2.6137823132252422,True,66.0656438153294,7.3264290324119505,0.1081258882603825,0.0023815918813953033,0.0003652481964952305,-0.0031960909552274127,-1,,0
15,0.05429826793261259,0.04555264315438825,0.14421197354914322,0.5676448288381162,0.058645913722672104,0.12964637280306768,34.36332159454022,37.36228542287944,1.924803397001956,1.924803397001956,True,66.30443573458989,7.41192948665003,0.22702327919141221,0.0027084112856525506,0.0046590232106636835,-0.001191741183472016,-1,,0
16,0.37471808621365693,0.087604926605899,0.012370485274463381,0.4999098170251977,0.022583707341448038,0.0028129775393349495,37.53544289996864,27.39864434134808,2.3319146181714303,2.3319146181714303,True,68.51025683922929,7.404447203933765,0.15285930537673215,0.0029424479901669757,0.001363655853949125,-0.001702065571486465,-1,,0
17,0.2890794955350135,0.12157929044361107,0.14647596505443358,0.4251080261072972,0.017739042703930594,1.8180155714110316e-05,26.574194946436172,26.297815677165232,2.616353235866815,2.616353235866815,True,67.40093029708648,7.2553585236526486,0.1672380903752342,0.0008709323369731961,-0.00043369064253675924,-0.0029341952787679637,-1,,0
18,0.3791577529715336,0.07992590032368624,0.010958064886008183,0.0714342077975441,0.3849239644036311,0.0736001096175967,38.80045718332207,27.287416281338842,2.378460840398247,2.378460840398247,True,55.07026914074394,7.342616880666513,0.07399193544880063,0.002184703566079735,0.0002755600195869881,-0.003328430943116946,-1,,0
19,0.14676790599547965,0.26623996172637,0.09245525943126438,0.4782753979502695,0.007124225941500528,0.00913724895511574,26.839899152684268,31.274794142877525,2.3855097775697574,2.3855097775697574,True,68.18220084557862,7.275029748006524,0.14942949756279975,0.0009237209738076751,9.720776944293247e-06,-0.0026391352114293514,-1,,0
20,0.2467517198996578,0.006814035780861647,0.3660962179175281,0.17853676167819837,0.18988791520246637,0.011913349521287715,39.9681405154096,25.767615041281893,2.835990786047272,2.835990786047272,True,67.86329267498667,7.310716056085016,0.061125721807577194,0.0019018877918084531,9.25263385594593e-05,-0.003960323242382364,-1,,0
21,0.5185170642278684,0.009783536284736686,0.043067196859532565,0.16872970602426252,0.23302903900901845,0.02687345759458154,26.801793184035585,25.65725559549067,2.3713981776366606,2.3713981776366606,True,51.19952933466483,7.243031536838445,0.13370326427475587,0.0008080950769687055,-0.0001442495087505292,-0.0034275771927368315,-1,,0
22,0.2679044776742668,0.23245578419286425,0.10002012793985002,0.03083779028459312,0.31379674251984185,0.05498507738858396,25.52002057231363,25.092469986350995,2.8659984651000623,2.8659984651000623,True,54.37431441190389,7.129781968581757,0.09289230132620761,0.00041868889931190724,-8.39905025505469e-05,-0.005664155795302964,-1,,0
23,0.04811504438982459,0.031438952720832525,0.3790723386540086,0.40774767316140537,0.019625578193770463,0.11400041288015861,25.953542670906057,29.190734935408518,2.6191041709526504,2.6191041709526504,True,71.63467423794366,7.246914524375691,0.17226123986724176,0.0008584337047162456,-0.00037099373768344776,-0.003055713288971732,-1,,0
24,0.03467816059208619,0.14644479253915213,0.16751774925994065,0.0432123030666803,0.0933945481517112,0.5147524463904295,30.55550545372377,29.758916275561262,2.255046894419789,2.255046894419789,True,54.696227352030384,7.296251998244016,0.21386202663594947,0.001687003685062538,0.000773077047994762,-0.002974698772440002,-1,,0
25,0.13280987483289464,0.16983177808906727,0.04855657993567372,0.21838324592490402,0.03939380244625779,0.39102471877120254,35.83660640411007,27.43258554684788,2.368390406413862,2.368390406413862,True,62.91391131202262,7.367198312066581,0.2208137814953294,0.0028631944283638885,0.002032597944341898,-0.0022465438535575694,-1,,0
26,0.14841930297274633,0.4833203233035121,0.06509664360255857,0.16534676640034318,0.1303846215739809,0.007432342146858989,31.526204051470728,27.766360881850492,2.881398750439285,2.881398750439285,True,64.98706343812371,7.188528343039049,0.06482271590562835,0.0006645316257649538,-5.341041424562144e-05,-0.005380635875394654,-1,,0
27,0.1266014599907097,0.011420387422723288,0.03704996743690664,0.08964015496804456,0.5608934136444811,0.17439461653713478,34.27419638984607,25.543402855193353,2.7573374495541443,2.7573374495541443,True,65.53317272243476,7.300638971877222,0.10530933758975947,0.0016208709453068484,0.00025454438082488285,-0.0034747222264004873,-1,,0
28,0.08711876716825892,0.12412192720180563,0.11050162738867501,0.2898059229457074,0.32583554471036713,0.06261621058518581,33.110711881803354,27.070965234123705,2.7975817111876626,2.7975817111876626,True,73.65146903387874,7.296961500457908,0.10273783584298182,0.0014068355194252734,0.00021365619423325193,-0.0032168742405213075,-1,,0
29,0.3446462412321967,0.19898903965197562,0.007887530352670123,0.38704365737852464,0.0035415097942946326,0.05789202159033814,34.557052326578926,28.033832531434367,2.3250071865122925,2.3250071865122925,True,63.436093858224964,7.3524897512134535,0.1358215590611407,0.002055083837164014,0.000619967033445677,-0.0022751403446938496,-1,,0
30,0.0609502981609304,0.08138311821614037,0.0009767746952394965,0.6887885853799717,0.13789943559494822,0.03000178795276994,31.78201041600477,26.295929183823958,2.761227298762934,2.761227298762934,True,89.47518916337809,7.366475818841177,0.3850820255818161,0.002075877951181681,0.006578224817273403,-0.0016379558372623152,-1,,0
31,0.15189627472175427,0.7586662501503507,0.010573739184205223,0.027004140389104,0.04128507069014326,0.010574524864442526,38.86721445896953,27.58834908855508,3.055965333415658,3.055965333415658,True,62.78078628937572,7.169534087946902,0.042342309467616766,0.0006940177734333269,0.00010012361396191003,-0.007454991579846663,-1,,0
32,0.0746005046872593,0.02414955158664798,0.03046717254310597,0.34558080416088705,0.18034427770458064,0.34485768931751887,32.35667427159167,27.950472593767707,2.3510453855052678,2.3510453855052678,True,67.71032087563385,7.357996181720638,0.4086908906089285,0.0023335209058143957,0.006119230181157863,-0.002057786071343866,-1,,0
33,0.4937511948699158,0.020106035356496212,0.05728323015651985,0.18902812958603737,0.00308057862290391,0.2367508314081268,40.72587920799798,26.4056663436261,2.16803815686056,2.16803815686056,True,54.15557735120753,7.411649579678921,0.1343854807074675,0.003879428185723643,0.0010277904423433642,-0.0021475252659907016,-1,,0
34,0.11225208847442573,0.05092443575445691,0.046133201660760244,0.36219834549174373,0.0756484675833825,0.3528434610352308,27.416034173587907,29.825920685473122,2.1638288812342124,2.1638288812342124,True,61.47197483970236,7.308698416202115,0.5624974294321811,0.0014939188287110875,0.006127809827956932,-0.002206439257312791,-1,,0
35,0.12572996578531692,0.09060173832575466,0.5738074055736258,0.06932800121083996,0.12508219030387732,0.015450698800585316,40.92600436153427,27.598049706224707,3.0105313810457495,3.0105313810457495,True,67.71348256763328,7.23339981789666,0.04287592733558346,0.0011291502214263705,6.831094020947648e-05,-0.006169887207338126,-1,,0
36,0.1361813036997601,0.14292448800859098,0.1993245103757569,0.1726091622971246,0.22385306095525967,0.12510747466350772,25.28114383846668,29.490990057495885,2.5038623591068427,2.5038623591068427,True,58.78339947686806,7.202212231215453,0.11646819836673444,0.0006266531418663018,-0.0003556532437219569,-0.004111051325872375,-1,,0
37,0.17878585134094663,0.2185107215119161,0.04497261359762305,0.38511785060238857,0.04871674758979905,0.12389621535732656,37.8067792306059,26.503514024652734,2.6283984995460243,2.6283984995460243,True,73.42189448892228,7.375545935507477,0.1349321957333407,0.0027987841096248694,0.0009010448088729881,-0.0022271722357481314,-1,,0
38,0.08081071789528647,0.2349570476401106,0.14673807240173642,0.3421017222690481,0.04613185120031919,0.1492605885934992,28.070636221938443,33.01759812112324,2.2502382233574165,2.2502382233574165,True,62.74843743067016,7.282570448703529,0.14515982312061204,0.0010958865143543856,0.00021036684853545333,-0.0027530027215835503,-1,,0
39,0.006698949687163674,0.5234297230159908,0.15369343221263831,0.165084042164262,0.018836859120995707,0.1322569937989495,34.160397302815205,27.099478099889552,3.0998565952833026,3.0998565952833026,True,72.27835380559307,7.206878774557784,0.06610728185147917,0.0009918243738184043,-9.755369965133583e-05,-0.005350094501068466,-1,,0
40,0.5888991605852179,0.15360640560285643,0.07557205294726269,0.030199169785078587,0.10251374660146863,0.04920946447811578,38.74619631638749,25.587644737459616,2.3658300996853034,2.3658300996853034,True,48.328764281239884,7.309915865287352,0.06620981656904716,0.001915593229577201,0.0001524843565051239,-0.0038189128309822976,-1,,0
41,0.3959068328286688,0.0852490879450442,0.05256526232166856,0.3448718197868729,0.10022488625429575,0.021182110863449538,25.645822317490335,26.11409537067594,2.45611668537412,2.45611668537412,True,59.875838597736696,7.2530851128259215,0.1823236317973678,0.0008275605279987452,-0.0004563916517083292,-0.0029348461182524222,-1,,0
42,0.23634052473240477,0.05963136565013591,0.2108903780253066,0.043603199948225486,0.22001529280096283,0.2295192388429643,29.918092952300203,28.232319895904517,2.3850509730109146,2.3850509730109146,True,52.7750365259353,7.248559859877693,0.1080046759290376,0.0010782214361286725,-4.5180641359581815e-05,-0.0038636187081851634,-1,,0
43,0.05273599499568715,0.1140113211334404,0.05493303733579482,0.6652497801929657,0.042792176110299604,0.07027769023181221,25.166734798206882,33.37784489978925,2.1807271467963485,2.1807271467963485,True,72.05164698045876,7.3131432126993605,0.4579297305158295,0.0011462890366671728,0.005810971519473301,-0.0017319249746203175,-1,,0
44,0.30421830247082765,0.010378924276277693,0.49201849403629117,0.07270620333135666,0.05107012215746534,0.0696079537277815,31.817744752496843,27.263765566026827,2.61299151174984,2.61299151174984,True,54.89768368215202,7.200957130170964,0.06879031418156945,0.0008185262383959823,-3.647754485027067e-05,-0.005041703647968183,-1,,0
45,0.1533689359972411,0.1806002444237148,0.08557296983936134,0.48191452751782576,0.011032159322383104,0.08751116289947376,41.31913956184097,36.315123426154486,1.9519123963373326,1.9519123963373326,True,63.85551613958158,7.455877082504346,0.1216855163552291,0.004257645427944154,0.0019823520934902313,-0.0012964155772969622,-1,,0
46,0.14271931133778104,0.029132503037398418,0.12761555524672785,0.4565330551728204,0.17575387268974,0.06824570251553229,33.8319800096286,30.638723586271084,2.3152602488267666,2.3152602488267666,True,70.20186426201512,7.368857304090599,0.16058110288457136,0.002105477991120864,0.0015369008943223687,-0.0018935928274003873,-1,,0
47,0.3921420548729097,0.03608720645252014,0.04446548808769096,0.30015510655320976,0.19746163372687253,0.02968851030679694,41.52730258893297,30.639952907983606,2.085024656335421,2.085024656335421,True,58.12291905680615,7.426411066868732,0.09320841361315281,0.003611143341276819,0.0008337662388076563,-0.0020325918358061953,-1,,0
48,0.044244134849192436,0.06789328555724748,0.20082235610110075,0.3665128529575407,0.05928605194607451,0.26124131858884414,30.659742337152363,29.37719183371597,2.4115736504671865,2.4115736504671865,True,68.86699254234408,7.3244626418275605,0.246892796013908,0.0017328577174525628,0.001725769309961108,-0.002268341409488207,-1,,0
49,0.08082716536841122,0.16677428794461324,0.11081011610092177,0.37798767395288935,0.25529008137703985,0.008310675256124627,27.706236406030555,33.053488370610246,2.3459018834898613,2.3459018834898613,True,66.5742472412776,7.275368233425405,0.11320696579788864,0.0008837416238986084,0.00015180269879680266,-0.00290089493448707,-1,,0
50,0.1593517202245961,0.16385786526623455,0.13992148539472757,0.2074320897145921,0.05199127979092417,0.2774455596089255,36.65000446023731,28.74109003839207,2.3597838402057945,2.3597838402057945,True,61.925903793625004,7.355392454341992,0.1332903682321173,0.0025790018276214063,0.0007817066801080923,-0.002573068077917418,-1,,0
51,0.009781058418967549,0.3528329865468065,0.18459911787405273,0.28704550493986625,0.14301927686426763,0.02272205535603933,32.95437926203351,30.901072849551785,2.749023172173186,2.749023172173186,True,72.9719674873984,7.254309858789757,0.06794364624409358,0.0009796906984426653,2.2955155869663544e-05,-0.004146637701095116,-1,,0
52,0.14027761683984455,0.2654526643899786,0.18706858658731265,0.24135192207317813,0.06519807808472651,0.10065113202495972,25.697177706423332,26.808552635792974,2.8005029857178636,2.8005029857178636,True,64.75386205643157,7.187316366610961,0.1205987584149724,0.0006195465544568908,-0.0005275318251025594,-0.004327234605085487,-1,,0
53,0.10575959234225266,0.25316659381869105,0.14638994394783725,0.005867664353261535,0.36846520250682735,0.1203510030311302,31.155938313348262,28.817920168243354,2.693305652361858,2.693305652361858,True,58.1290189473633,7.193712536769582,0.06682593398852513,0.0007294468266156553,3.8076416466708937e-07,-0.0053908182874265595,-1,,0
54,0.25588512140183073,0.04301597167519814,0.10527004138657127,0.008336797712129635,0.2968572993086578,0.29063476851561254,26.850916765763145,27.68766346818697,2.3246975909361747,2.3246975909361747,True,49.68678758013887,7.237592749741154,0.14859727271827483,0.0009191105335562747,-0.00015585429351932156,-0.003702563123316656,-1,,0
55,0.15498242417940805,0.4462474516435811,0.09229839870203081,0.24880959294563787,0.03404521606512236,0.023616916464220043,29.6994694427849,29.20103578448104,2.6741684125099074,2.6741684125099074,True,64.44461958311506,7.213278164595491,0.07879012641874228,0.0007387321959479488,-0.00014913422237880232,-0.004458143450159642,-1,,0
56,0.12912282649436962,0.04499918509349072,0.027595054808455508,0.704328678034557,0.008881354725719546,0.08507290084340755,37.38493691408387,30.643883030079447,2.225420220438501,2.225420220438501,True,77.65045922070418,7.446026969653216,0.3481638229562856,0.0038702571164909985,0.009379938535600565,-0.0011157995920795499,-1,,0
57,0.08762367852395501,0.16926105963457472,0.12858996119002294,0.21049918240144713,0.27634157188214964,0.12768454636785048,33.12799701590276,26.367942733154877,2.844397082443434,2.844397082443434,True,70.51600365954174,7.276572204404209,0.09931635980087425,0.001359182172200751,5.8155657029447675e-05,-0.003637139092343464,-1,,0
58,0.3364930343210257,0.03079235563016481,0.20869904177601267,0.24697229638296705,0.12003138844845562,0.05701188344137412,41.66086696568067,29.561418636786488,2.255388996189982,2.255388996189982,True,59.94196795011985,7.397266559315565,0.0793385512350562,0.0032274334170430768,0.00048064997743290625,-0.002548962700386285,-1,,0
59,0.1506722209755416,0.008599296192488297,0.19288105761202626,0.0732987643104699,0.3054350444802972,0.2691136164291767,27.299623173801443,26.422007232421144,2.5888772230031325,2.5888772230031325,True,57.54646438819644,7.23023381236252,0.14962346398113072,0.0009197997335315282,-0.0003248706643294909,-0.003832602955389703,-1,,0
60,0.25194842571241793,0.09901423820385243,0.04569715495389962,0.17419844561145925,0.3516688965792104,0.07747283893916038,33.60128715589065,29.224682815866046,2.3552200458899266,2.3552200458899266,True,58.842768670463634,7.310343102422037,0.09305357524639252,0.0014949186896360254,0.0002630729620338066,-0.003164357747723211,-1,,0
61,0.5927140159663246,0.0074398357864473,0.09368702114934922,0.1590248069717817,0.11902342800786017,0.028110892118237075,40.355096688931184,26.022108883938273,2.273995895595682,2.273995895595682,True,52.79668369564876,7.371359318195294,0.08084237954471082,0.0027399485592437306,0.0002926678997988931,-0.00286165834490068,-1,,0
62,0.06864658940838508,0.08265699736927515,0.02357409780465078,0.6968474654060085,0.08340005033281969,0.044874799678860815,38.093674235411825,35.965980096150446,2.0022978956469744,2.0022978956469744,True,73.02906777032356,7.462920096938291,0.23716206673553356,0.003936861208543334,0.006420070016457086,-0.0008033116123129374,-1,,0
63,0.4260424082910992,0.0041107440334091465,0.03350361776425696,0.3550989640234839,0.00932217751908667,0.1719220883686641,34.456158712747346,27.48199351849521,2.1499290884211293,2.1499290884211293,True,58.61718763046131,7.376776621541475,0.21538324294935265,0.0024776143853422784,0.001846363342975698,-0.001909509637472542,-1,,0
64,0.11333173016593087,0.08221041081139563,0.2988741626367004,0.47055004447570303,0.006556511601623122,0.028477140308646922,40.65628126161409,28.62537800324984,2.6409380047237194,2.6409380047237194,True,79.37145456025827,7.401633127454772,0.0990352594216834,0.0032460581405523337,0.0008343642578689381,-0.0020884421208257438,-1,,0
65,0.5682912791964756,0.18935953686725315,0.021316507757461776,0.08477088188841589,0.12916169028802504,0.007100104002368678,40.10755219979169,25.781133592044984,2.388922454606736,2.388922454606736,True,51.36482760016455,7.331684731050171,0.06445183517040565,0.0021663079767755243,0.00015914574910906855,-0.003601559126825,-1,,0
66,0.11500908371490907,0.177172378999797,0.2774662165800062,0.33384257462506034,0.07612983085531534,0.020379915224911983,40.52617255097862,26.850618296113193,2.906317141538386,2.906317141538386,True,78.43135891169045,7.347466225422208,0.07062257507415261,0.0023997256531782824,0.0002360941494447732,-0.0031915110097618443,-1,,0
67,0.5479388637433068,0.1924894462425958,0.0277465499519914,0.20704090438797632,0.02471384925031826,7.038642381131139e-05,28.641429890138166,25.49124586020387,2.417817065953947,2.417817065953947,True,52.083336992943195,7.243864424612069,0.11222216116240086,0.0008872880930946316,-0.00013906356800171248,-0.003553491192320929,-1,,0
68,0.062037716688197256,0.5349570205215116,0.14476185357202634,0.13217801397461323,0.09152901253665124,0.03453638270700047,25.426280199482495,27.347451485748852,3.128205233783756,3.128205233783756,True,64.71374465057848,7.077642260989934,0.07945251119674598,0.00027988639729916934,-0.00016266078236583086,-0.007085973877332571,-1,,0
69,0.17502219597188587,0.06454759994123331,0.006136758469487635,0.29956502772277194,0.31435161081405794,0.14037680708056322,35.479727911044954,28.090517019214346,2.427163360346631,2.427163360346631,True,67.13138679093568,7.366716924647163,0.14533919181684124,0.002336437970021875,0.0011272352534467034,-0.0022605460523513654,-1,,0
70,0.06636857724260324,0.04230161228889693,0.21240281889612558,0.4815006456875075,0.17367446949826956,0.023751876386597204,31.36550532358037,33.55645815781955,2.273625819828741,2.273625819828741,True,70.66242366559155,7.3400078947160585,0.13447623881101659,0.001519383979774993,0.0009955409239109764,-0.0020655881284292613,-1,,0
71,0.1974442724434973,0.018169659367113532,0.1418122981549559,0.31395561220262413,0.08262858254073778,0.24598957529107118,37.72772988108194,33.96995541361455,1.9218577399776482,1.9218577399776482,True,57.427571154599676,7.415985250648138,0.16567127620131888,0.003381363780056275,0.0024075613610389595,-0.0016572555477724865,-1,,0
72,0.14251255039002936,0.46830062086909463,0.21950782281833914,0.05938327896177465,0.0922604895118389,0.018035237448923422,36.18464317913446,28.284978066237585,2.927787747804981,2.927787747804981,True,62.758330815764126,7.1781387679867965,0.04755375605568982,0.0006962856525876596,6.259747316977735e-05,-0.00662884276431947,-1,,0
73,0.13523899625160044,0.0015211676613237945,0.1019477304988781,0.25398351661130253,0.03437029470732,0.4729382942695752,32.83047005272429,31.77292732012616,1.9440478435095718,1.9440478435095718,True,55.61525309210208,7.372292512477462,0.41838922169322496,0.0026178840389235267,0.007798003207765262,-0.0019966241060902367,-1,,0
74,0.025698477421999016,0.2200965977941517,0.16293235907151324,0.43010945084599606,0.013394710678772093,0.14776840418756781,33.15841639143148,26.930366041086003,2.8180714833263516,2.8180714833263516,True,80.01685102237131,7.322551585860851,0.16084464558425227,0.0018348152273651088,0.0006969691652421493,-0.0025211502789602358,-1,,0
75,0.26074224063468365,0.12982144383194713,0.3022438879518964,0.1878090412433584,0.06848959981698563,0.05089378652112884,37.108602305975914,30.80461839820014,2.333988537474736,2.333988537474736,True,58.5245314344745,7.311802277227634,0.0659362739856333,0.001699983883443156,0.0001483216115562926,-0.0035669364428346385,-1,,0
76,0.2832839307040532,0.029809512776672032,0.2576159174180281,0.31201412457459293,0.11690025086269551,0.0003762636639583038,40.58022164527769,26.87507198320475,2.6062083323824656,2.6062083323824656,True,69.112703477023,7.370693620308985,0.0780518695007629,0.002680355265901379,0.00031274849523077323,-0.0027921139705803645,-1,,0
77,0.4694690081381872,0.05709623088845304,0.05010946116459052,0.2460945335706183,0.0789530629363927,0.0982777033017582,35.62190897996728,28.15617869334051,2.152246878019062,2.152246878019062,True,54.503682191010526,7.357611575649332,0.12055996475148065,0.002211356004231078,0.0005651011652270647,-0.002450315334410239,-1,,0
78,0.61376379815059,0.05401284684406929,0.0132450636338477,0.08444621036893185,0.0003416272416145972,0.23419045376094635,39.21482330803508,26.596420770041878,2.0650199060717416,2.0650199060717416,True,46.960927117233204,7.384042150800593,0.1165791555249265,0.003154335287375837,0.0006932967508573415,-0.002519554747813114,-1,,0
79,0.3818270748145857,0.03691655507787352,0.1009056281255606,0.024278844647143673,0.3196480988011427,0.13642379853369388,40.17778644539541,26.819864126810234,2.384850856288156,2.384850856288156,True,53.677453092220794,7.348366701156329,0.0735728172500141,0.0025174086596360425,0.00026980364685679436,-0.003398903406574165,-1,,0
80,0.04565962621998393,0.3045212448866434,0.2681864122597042,0.03918549934273178,0.06500897765003615,0.2774382396409008,33.47945500245015,27.629490727236213,2.7692744290914675,2.7692744290914675,True,61.562800781815476,7.226880295786821,0.0799462999970903,0.0012229880359143075,-0.000110812725920164,-0.004814894805144948,-1,,0
81,0.02337740680352608,0.21377385375349633,0.10177383776409726,0.19670351605670058,0.14331974406069614,0.32105164156148364,37.5845376394134,26.313901690276513,2.730015673100718,2.730015673100718,True,71.10999196439819,7.3500822888718425,0.13921693309252095,0.0027744311842085815,0.0007748758241227628,-0.0027541328046065327,-1,,0
82,0.07773071085743488,0.05263766986933579,0.010620191567528353,0.5953360388609918,0.19842685243636418,0.06524853640834483,28.07668342628325,26.171001747629212,2.73089367277356,2.73089367277356,True,82.91011113154171,7.317577538064517,0.40384076888461656,0.0013974597599374745,0.003841263430011826,-0.001981232245675335,-1,,0
83,0.1849037446184156,0.3028038465830986,0.2754299627754531,0.047312390109227734,0.010922086750148073,0.17862796916365695,28.142132116719726,26.228688360642835,2.813564859530552,2.813564859530552,True,56.15182414973997,7.151632285597504,0.08678048503212214,0.0006207356565678323,-0.00022235912893904923,-0.0055472013994577185,-1,,0
84,0.01721158407289124,0.09884478372012903,0.032936038181904596,0.5144351919139216,0.23666091145169277,0.09991149065946071,32.52133154010703,31.2008751781447,2.380339001245878,2.380339001245878,True,75.8418087693054,7.37099150006854,0.21915884468535043,0.0020619482132455294,0.0031133893880293316,-0.0016974177546372061,-1,,0
85,0.04839055027714091,0.19664288513739173,0.13494441454780876,0.25056418937556674,0.2181722975920769,0.15128566307001506,39.948848924032845,29.435280742893728,2.5790633357451833,2.5790633357451833,True,71.14881147929964,7.373155297102536,0.08845177165535748,0.0028523848877270914,0.0006043814795773749,-0.0027274008336167065,-1,,0
86,0.25957460570316915,0.07459717671193966,0.1425537165269266,0.4564076125679909,0.012304113094085014,0.05456277539588866,26.782325287787124,27.849371350479544,2.4286429136047323,2.4286429136047323,True,66.38887149105568,7.282841663404233,0.21659428782602524,0.0010465619836179266,-9.933100055766284e-06,-0.0024536634933938636,-1,,0
87,0.20515767837806215,0.1246905274327604,0.2614077360857811,0.36496278325441894,0.01743200013979422,0.02634927470918321,37.463748321844136,33.95008601991205,2.1462008133379187,2.1462008133379187,True,62.49655511686933,7.3682656879016895,0.08311498555783364,0.002249307114364288,0.0005146440041985548,-0.0024065784384078304,-1,,0
88,0.26522599193942104,0.022583916380812055,0.01817730841219131,0.33217770976647554,0.21401294343681357,0.14782213006428652,25.832515089802634,31.88530640050981,2.0216474787368086,2.0216474787368086,True,55.48466464088226,7.29818018691188,0.2455769162431018,0.0010725961728831812,0.0009508794836502173,-0.0022565625740113768,-1,,0
